product_variation_id,customer_id,quantity,create_time,delete_time
851,4345,8,2020-06-18 18:27:35,
851,7588,6,2021-01-08 19:53:10,
851,1982,2,2022-09-19 10:35:31,
851,5313,7,2020-04-19 17:34:17,1664620189
851,7400,6,2020-04-15 06:27:07,
852,3931,1,2021-03-24 12:05:27,
852,4182,2,2020-01-05 08:40:21,
852,8551,2,2021-12-29 14:26:32,
852,7188,5,2022-03-13 15:36:07,1660006272
852,5728,9,2023-08-14 11:44:05,
852,7759,8,2023-10-07 15:05:35,
852,5711,6,2021-08-31 14:36:41,1608905068
852,7400,8,2023-02-20 14:56:19,1648476282
852,9140,9,2020-01-17 02:12:41,
853,7593,8,2021-07-06 00:30:28,
853,8354,8,2021-02-08 08:33:16,
853,1596,2,2020-05-01 15:51:04,
853,1667,9,2022-10-14 20:28:44,
853,8285,7,2023-09-27 19:20:32,1668929179
853,7156,7,2021-12-14 08:30:16,1681151534
854,3168,2,2020-08-26 05:08:14,
854,2252,7,2021-09-02 16:42:21,
854,8463,2,2020-10-08 07:13:27,
854,8938,7,2022-05-23 21:21:59,
854,6596,8,2023-01-03 10:37:15,
854,1164,10,2022-02-13 15:21:13,1686657619
855,7402,5,2023-04-20 22:52:24,
855,8953,10,2022-12-01 07:13:40,
855,5561,7,2021-03-02 03:08:17,
855,4556,7,2023-09-18 00:32:41,
855,3091,8,2022-07-19 08:13:36,1648418236
856,3869,1,2023-01-29 06:01:49,
856,4197,10,2022-10-24 04:46:31,
856,4681,4,2022-05-02 20:29:02,
856,5561,7,2022-10-31 21:26:00,
856,2385,9,2022-08-18 17:46:33,
856,6111,6,2022-06-09 11:12:45,1611662172
856,6121,7,2023-10-12 09:03:28,
857,1181,3,2021-11-19 01:22:02,
857,9899,8,2020-07-24 20:42:50,
857,7593,2,2023-02-18 20:22:00,1656438215
857,839,7,2023-09-09 17:44:24,1640772589
857,5692,4,2023-10-22 07:13:38,
857,1233,6,2022-08-10 23:28:40,
857,1233,4,2023-03-31 23:55:17,
857,9621,5,2020-04-02 21:53:20,1587417375
858,4182,2,2023-07-05 02:53:47,
858,3728,7,2022-02-25 04:31:36,
858,9174,1,2023-09-02 19:33:36,
859,8293,1,2023-05-28 16:50:15,
859,3245,5,2022-03-07 13:49:51,
859,6733,5,2021-05-23 00:28:53,1691193899
859,6666,2,2021-11-04 17:25:31,1680006196
859,1982,2,2020-06-17 15:01:51,
860,6761,8,2021-01-10 08:19:02,
860,4556,7,2021-12-27 12:16:22,
860,629,7,2023-01-13 14:40:54,
860,4277,10,2020-01-05 15:20:26,
860,9798,6,2022-08-13 02:49:01,
860,3602,1,2021-10-12 08:31:33,1659540129
861,5728,4,2023-07-31 00:32:19,
861,134,4,2022-05-15 05:53:20,
861,8393,10,2023-06-19 05:38:11,
861,8064,6,2022-02-26 15:06:44,
861,9864,9,2023-02-08 12:50:27,
861,3446,10,2020-04-27 01:56:35,1589882417
862,5561,10,2021-12-26 01:18:56,
862,3848,1,2021-11-24 23:38:11,
862,7049,5,2023-07-10 08:13:28,
862,8407,1,2021-06-02 03:29:47,
862,3910,2,2021-03-16 16:38:57,
862,4046,8,2020-02-12 10:53:14,
862,8953,9,2023-08-10 15:07:24,
863,1493,5,2021-05-30 14:39:37,
863,2205,10,2020-05-05 16:03:19,
863,9140,1,2021-05-18 04:29:27,
863,3210,9,2020-01-18 06:02:51,1660505351
863,3923,9,2020-11-19 18:53:11,
863,6596,9,2020-09-19 12:15:55,1638984363
864,7982,1,2022-05-16 13:14:01,1625867620
864,2609,3,2023-09-02 00:27:01,
864,3168,1,2020-03-02 13:02:10,
864,6596,4,2022-11-02 05:40:01,
864,5131,3,2021-01-01 17:02:34,
864,5561,8,2023-09-18 02:22:05,
865,8618,6,2020-06-24 06:35:02,
865,6121,10,2022-11-23 11:23:02,
865,9718,9,2022-05-02 08:22:51,
865,3707,9,2021-08-19 02:57:05,
865,4228,6,2022-08-18 14:29:41,1696230293
865,3602,2,2020-09-19 05:15:04,
865,7126,10,2021-02-22 15:46:47,
865,6317,9,2022-07-06 11:51:25,
865,8298,2,2022-04-21 08:18:07,
865,6493,4,2023-09-14 15:27:48,
865,7416,7,2021-12-25 17:45:17,
865,3658,5,2020-09-15 08:08:00,1583864184
865,1975,8,2022-02-21 04:53:31,
866,9677,1,2022-03-24 07:32:16,
866,8214,1,2020-12-07 05:49:16,
866,9067,4,2022-12-24 12:34:57,1668534958
866,7484,2,2020-06-18 12:20:48,
866,9899,5,2022-01-06 07:17:09,
866,3658,2,2023-06-26 18:29:53,
866,4105,9,2020-04-10 21:23:55,1648245626
866,4268,1,2020-05-27 13:39:41,
867,5561,10,2021-12-26 01:18:56,
867,3848,1,2021-11-24 23:38:11,
867,7049,5,2023-07-10 08:13:28,
867,8407,1,2021-06-02 03:29:47,
867,3910,2,2021-03-16 16:38:57,
867,4046,8,2020-02-12 10:53:14,
867,8953,9,2023-08-10 15:07:24,
868,6594,2,2022-11-20 14:27:24,1672478267
868,9629,9,2021-07-19 22:23:05,1677457267
868,1926,5,2021-01-17 00:13:48,
869,6733,5,2023-05-26 18:15:49,
869,3602,6,2021-12-27 15:23:39,
869,2609,6,2021-01-01 13:45:52,
869,9864,9,2020-05-18 07:33:20,
869,3825,2,2020-06-26 17:25:36,
869,4778,8,2020-09-12 21:19:59,
869,7049,7,2020-08-25 00:26:41,
869,3602,4,2023-04-18 19:31:32,1681852917
870,5715,6,2023-07-12 13:44:42,
870,7593,7,2021-02-15 04:58:16,
871,5131,3,2021-02-28 10:44:58,
871,1416,6,2022-09-05 00:36:19,
871,4661,7,2020-06-28 16:52:16,
871,3923,3,2023-05-23 03:37:13,
871,7484,3,2023-02-22 16:52:22,
871,9798,4,2022-02-13 23:42:02,
871,8354,1,2020-01-12 07:13:42,
872,572,2,2020-12-24 04:21:51,
872,545,4,2020-06-13 20:56:55,
872,7416,5,2022-07-13 03:10:44,
872,4778,10,2021-04-23 19:02:50,
872,7298,2,2021-08-17 11:22:44,
873,9140,3,2023-07-29 20:05:42,
873,8365,3,2021-09-15 14:18:09,
873,2609,7,2022-09-14 07:37:10,
873,4807,3,2021-04-24 20:30:55,
873,1667,2,2023-01-01 14:25:42,
873,6763,4,2022-02-24 02:05:59,
873,2927,10,2023-09-01 14:56:49,
873,8214,2,2022-05-19 05:32:40,1684533110
873,3707,2,2022-10-25 11:28:50,
874,5313,1,2022-03-02 22:27:51,
874,6594,9,2022-06-10 14:36:36,1597256330
874,8354,6,2020-03-06 22:41:36,1626389690
874,6761,10,2023-03-24 23:07:40,
875,962,2,2023-07-09 13:49:30,
875,6666,6,2021-02-04 21:12:28,1690619729
875,8578,7,2020-01-21 18:41:40,
875,9067,5,2022-06-30 23:21:34,
875,4228,3,2020-07-28 12:43:07,
875,519,4,2023-09-03 21:07:34,
875,7593,6,2023-09-08 14:14:59,1612462022
875,9174,1,2023-08-28 23:30:56,
876,7588,7,2021-07-11 23:59:09,1692829962
876,1224,4,2021-12-10 08:42:26,
876,9677,1,2020-01-28 06:52:55,1679425719
876,9772,4,2020-04-01 02:58:17,
876,5728,2,2021-01-02 04:01:26,1682140401
876,7402,7,2021-08-19 07:33:56,
877,4197,5,2022-11-18 11:29:33,1592682578
877,5574,4,2022-03-14 13:31:31,
877,8242,10,2021-07-27 17:01:12,1677277877
877,3317,6,2020-10-22 21:15:03,
877,5131,8,2020-01-10 15:08:36,
877,572,1,2022-05-17 03:06:06,
877,962,5,2023-03-03 08:08:26,
878,2927,1,2020-06-01 06:02:21,
878,6137,3,2020-01-06 15:42:56,1646276756
878,8830,6,2020-08-23 15:05:18,
878,7893,5,2021-12-01 10:49:13,1606380394
878,5268,9,2020-05-24 19:51:42,
878,4682,10,2023-06-10 00:23:25,
878,4197,7,2020-04-19 13:10:44,
879,962,2,2023-07-09 13:49:30,
879,6666,6,2021-02-04 21:12:28,1690619729
879,8578,7,2020-01-21 18:41:40,
879,9067,5,2022-06-30 23:21:34,
879,4228,3,2020-07-28 12:43:07,
879,519,4,2023-09-03 21:07:34,
879,7593,6,2023-09-08 14:14:59,1612462022
879,9174,1,2023-08-28 23:30:56,
880,545,2,2022-11-08 05:10:42,
880,4681,6,2023-06-23 00:51:43,
880,2927,8,2020-03-20 10:36:54,
880,9304,7,2021-03-05 09:19:53,
881,5728,4,2023-07-31 00:32:19,
881,134,4,2022-05-15 05:53:20,
881,8393,10,2023-06-19 05:38:11,
881,8064,6,2022-02-26 15:06:44,
881,9864,9,2023-02-08 12:50:27,
881,3446,10,2020-04-27 01:56:35,1589882417
882,1975,5,2021-01-03 10:34:22,
882,7156,6,2022-10-01 02:12:42,
882,1408,3,2020-11-13 15:30:34,
882,4682,9,2020-03-27 12:29:22,
882,9974,8,2021-07-07 20:39:33,1581947897
882,7762,10,2023-08-22 18:40:50,
883,7126,6,2023-06-13 21:33:24,
883,3317,2,2022-09-22 07:33:31,1620041537
883,9183,1,2021-01-14 03:22:41,
883,1667,6,2021-09-03 23:04:42,1601767595
883,4012,1,2023-01-01 03:37:31,1597564755
883,7761,1,2020-10-16 06:56:00,
883,962,6,2021-08-15 23:45:56,
883,3923,7,2020-05-15 14:20:16,
884,1741,4,2020-11-07 06:24:46,
884,2249,7,2021-09-27 12:49:19,1641472281
884,5847,3,2021-03-27 14:24:30,1597271364
884,3869,10,2023-03-06 02:15:02,
884,2927,7,2022-11-18 09:27:52,
884,2609,5,2020-03-19 11:48:41,
884,2448,4,2021-05-16 05:51:34,1582880397
885,7402,3,2023-06-13 13:34:00,1636480815
885,4277,7,2022-10-17 22:47:26,
885,6111,9,2023-01-08 13:48:35,
885,8618,5,2020-04-21 11:56:19,
885,8365,4,2023-08-08 03:50:50,
885,362,5,2020-11-14 02:06:48,
885,7219,6,2022-12-26 08:38:02,
885,9899,6,2023-09-30 05:39:48,
885,6121,10,2022-08-09 19:23:21,
886,5561,6,2021-11-08 19:43:12,1589945960
886,962,10,2020-07-25 21:40:46,1604068113
886,1136,2,2023-04-30 13:31:52,
886,4647,7,2021-04-02 08:02:19,
886,6266,10,2020-03-25 22:39:32,1672992811
886,6030,1,2023-04-30 16:15:36,
886,9899,5,2020-03-24 07:44:45,
886,5313,8,2023-02-26 13:56:51,
887,5715,8,2023-10-13 13:23:10,
888,3869,1,2023-08-14 12:35:25,
888,8365,4,2020-06-06 06:40:32,
889,5692,5,2021-04-27 02:26:56,
889,7759,6,2022-07-24 03:05:24,
889,6402,1,2021-03-14 02:19:15,
889,5715,2,2020-01-20 10:47:05,1653376129
889,962,10,2023-07-26 17:39:00,
890,5313,7,2022-03-01 09:14:21,
890,545,1,2022-02-27 01:02:12,
890,66,9,2021-01-18 04:36:09,
890,6594,8,2022-06-05 17:19:47,
890,7049,4,2021-07-01 17:04:40,
891,3825,3,2021-01-07 21:07:11,1685264662
891,1181,6,2021-01-24 13:35:30,
891,839,5,2023-03-16 17:38:03,1631075439
891,1181,2,2022-05-25 03:14:16,1626995806
891,4228,2,2021-04-02 07:29:41,
891,545,10,2020-07-17 18:34:06,
892,7588,7,2022-05-19 23:01:31,
892,6030,3,2020-02-25 15:51:05,
892,5131,1,2022-07-03 17:56:38,
892,545,7,2023-08-29 22:11:14,
892,66,8,2021-09-15 22:45:37,
892,6739,5,2023-09-22 15:36:41,1601651612
892,3026,1,2023-01-07 09:57:36,
893,1024,8,2022-01-27 20:22:38,1612130519
893,1974,4,2022-04-04 07:20:15,
893,1679,8,2022-08-19 18:23:01,
893,2418,8,2021-05-28 11:49:13,
893,945,1,2023-08-27 20:41:32,
894,8365,6,2023-03-24 04:57:10,
894,5692,3,2021-07-02 02:16:14,1638680518
894,7126,9,2020-04-15 12:14:32,
894,9740,9,2021-02-10 01:01:11,
894,6493,7,2022-08-01 01:26:44,1648653458
895,9839,2,2023-06-03 18:44:49,
895,5715,5,2020-01-29 23:15:39,
895,9456,3,2020-11-24 04:30:41,
895,6266,2,2022-04-25 02:55:25,
895,3549,3,2020-08-06 03:40:29,
895,1741,10,2023-04-19 21:26:19,
895,1975,7,2023-05-01 20:21:20,
895,2664,6,2022-09-12 00:45:55,
895,572,3,2022-05-17 00:20:15,
895,4345,8,2022-03-20 10:37:17,
896,1224,9,2022-04-21 23:15:50,1683642942
896,1752,7,2023-08-31 22:55:20,1586108447
896,1596,5,2021-01-01 18:40:25,
896,7762,5,2020-07-15 13:37:06,1628518750
896,1136,3,2020-06-11 07:21:05,
896,9421,8,2020-03-14 19:29:26,
896,9026,5,2020-05-11 08:35:28,1628078925
897,3923,7,2021-08-23 19:24:44,
897,8233,3,2021-09-07 03:55:41,
897,9421,1,2023-01-25 21:04:23,1644263325
897,3317,10,2023-08-04 13:37:49,
897,9747,5,2021-07-24 20:17:59,
897,8846,3,2021-07-07 20:16:07,
898,7268,5,2020-05-26 04:11:29,1670290473
898,6317,7,2020-04-22 12:34:47,
898,4105,2,2022-12-04 18:56:44,
898,1975,4,2020-01-11 11:18:11,
898,690,5,2020-12-08 14:14:40,1673469060
898,6761,4,2020-03-17 03:38:06,
898,7761,4,2021-05-20 05:52:08,
898,5561,9,2020-08-02 10:06:12,1597645464
898,362,1,2020-01-16 09:16:36,
899,66,6,2021-12-16 21:45:19,1614669442
899,4682,10,2022-07-24 06:06:21,1585414532
899,9026,3,2020-06-21 08:01:30,
899,8393,5,2023-06-04 20:51:52,
899,137,2,2020-06-03 07:43:15,
900,7158,2,2021-04-13 08:40:55,
900,4681,1,2021-04-07 21:44:57,1616547001
900,9677,1,2022-10-01 12:55:12,
900,9864,4,2020-12-30 02:22:01,
900,1636,5,2023-08-07 20:15:46,
900,1086,9,2022-08-13 03:48:34,1603503771
900,6594,5,2021-03-22 16:02:12,
900,7762,4,2023-05-15 01:48:05,
901,7402,5,2023-04-20 22:52:24,
901,8953,10,2022-12-01 07:13:40,
901,5561,7,2021-03-02 03:08:17,
901,4556,7,2023-09-18 00:32:41,
901,3091,8,2022-07-19 08:13:36,1648418236
902,137,1,2021-08-10 19:35:40,
902,2205,4,2020-11-19 00:13:57,
902,1974,2,2021-08-06 18:21:12,
902,7968,3,2023-06-09 01:16:44,
902,8285,4,2020-11-21 00:23:28,
903,3245,6,2021-06-29 00:35:44,
903,9740,1,2022-04-08 21:02:02,1626437669
903,2766,4,2022-05-01 02:08:17,
903,4682,8,2021-05-11 13:06:34,
903,2249,1,2021-04-11 10:24:28,1586630867
903,6317,9,2021-11-28 20:42:06,
903,6266,8,2020-01-29 11:45:40,
903,690,4,2022-01-23 21:21:50,
904,7402,8,2020-05-07 20:28:15,
904,7126,10,2023-06-29 05:54:35,
904,6109,7,2021-01-16 05:01:47,
904,5561,8,2020-01-30 00:19:59,1697037720
904,7156,2,2022-02-22 01:30:02,
904,4046,8,2020-08-17 19:06:48,
904,5499,5,2021-01-09 13:51:24,
904,6109,5,2022-11-01 18:04:27,1643294247
904,4012,7,2020-06-22 07:54:18,1586419448
905,3923,7,2021-08-23 19:24:44,
905,8233,3,2021-09-07 03:55:41,
905,9421,1,2023-01-25 21:04:23,1644263325
905,3317,10,2023-08-04 13:37:49,
905,9747,5,2021-07-24 20:17:59,
905,8846,3,2021-07-07 20:16:07,
906,3432,7,2020-02-29 11:22:49,
906,6807,5,2022-10-27 03:50:40,
906,9609,1,2022-11-06 06:20:07,
906,1086,1,2023-08-31 23:05:00,
906,2418,6,2022-06-17 12:19:16,
906,1667,10,2021-04-01 08:00:13,
907,3931,2,2023-04-20 15:59:20,
907,1107,5,2022-07-08 03:32:29,
907,9974,2,2023-06-09 04:00:41,
907,1493,6,2023-10-01 00:47:28,
907,4345,8,2020-06-18 18:27:35,
907,7588,6,2021-01-08 19:53:10,
907,1982,2,2022-09-19 10:35:31,
907,5313,7,2020-04-19 17:34:17,1664620189
907,7400,6,2020-04-15 06:27:07,
908,7981,1,2022-11-18 17:07:11,
908,839,8,2021-03-22 23:57:47,
908,2205,10,2022-01-30 07:09:32,
908,8846,2,2020-04-25 09:29:42,
908,4277,1,2021-11-19 04:35:05,
908,2448,10,2021-04-03 05:16:53,
909,8395,10,2022-06-21 20:06:51,
909,5131,6,2022-06-28 15:37:48,1597429700
909,4228,8,2022-11-29 14:38:35,
909,8242,6,2022-02-26 22:31:29,
909,2448,9,2020-10-16 12:22:38,
909,9140,8,2021-11-06 22:36:28,
909,8463,8,2020-12-31 04:55:28,1650639330
910,3211,5,2023-05-04 22:51:46,
910,6666,1,2022-08-02 09:13:35,
910,5793,3,2023-01-26 16:02:19,
910,629,8,2023-04-04 17:56:23,
910,8551,9,2023-09-04 17:47:47,
910,9864,10,2023-10-05 01:02:01,
910,8463,6,2022-10-19 04:45:26,
911,8393,1,2021-10-17 07:55:23,
911,1493,3,2022-11-24 22:10:00,1585782372
911,690,6,2020-11-09 05:08:15,1580158745
911,7791,9,2022-09-17 14:45:42,1682464944
911,9348,3,2023-06-05 01:45:39,
911,9839,9,2020-12-19 10:28:07,
912,1741,4,2020-11-07 06:24:46,
912,2249,7,2021-09-27 12:49:19,1641472281
912,5847,3,2021-03-27 14:24:30,1597271364
912,3869,10,2023-03-06 02:15:02,
912,2927,7,2022-11-18 09:27:52,
912,2609,5,2020-03-19 11:48:41,
912,2448,4,2021-05-16 05:51:34,1582880397
913,7981,1,2022-11-18 17:07:11,
913,839,8,2021-03-22 23:57:47,
913,2205,10,2022-01-30 07:09:32,
913,8846,2,2020-04-25 09:29:42,
913,4277,1,2021-11-19 04:35:05,
913,2448,10,2021-04-03 05:16:53,
914,7126,6,2023-06-13 21:33:24,
914,3317,2,2022-09-22 07:33:31,1620041537
914,9183,1,2021-01-14 03:22:41,
914,1667,6,2021-09-03 23:04:42,1601767595
914,4012,1,2023-01-01 03:37:31,1597564755
914,7761,1,2020-10-16 06:56:00,
914,962,6,2021-08-15 23:45:56,
914,3923,7,2020-05-15 14:20:16,
915,3931,1,2021-03-24 12:05:27,
915,4182,2,2020-01-05 08:40:21,
915,8551,2,2021-12-29 14:26:32,
915,7188,5,2022-03-13 15:36:07,1660006272
915,5728,9,2023-08-14 11:44:05,
915,7759,8,2023-10-07 15:05:35,
915,5711,6,2021-08-31 14:36:41,1608905068
915,7400,8,2023-02-20 14:56:19,1648476282
915,9140,9,2020-01-17 02:12:41,
916,362,8,2023-09-06 09:35:45,
916,9348,4,2022-12-16 09:25:26,
917,2927,1,2020-06-01 06:02:21,
917,6137,3,2020-01-06 15:42:56,1646276756
917,8830,6,2020-08-23 15:05:18,
917,7893,5,2021-12-01 10:49:13,1606380394
917,5268,9,2020-05-24 19:51:42,
917,4682,10,2023-06-10 00:23:25,
917,4197,7,2020-04-19 13:10:44,
918,9174,6,2023-01-24 09:16:30,
918,1974,4,2022-07-19 20:41:34,
918,9067,6,2022-10-08 00:53:37,1664026356
918,6594,7,2021-02-04 06:17:26,
918,3320,1,2021-10-10 08:42:54,
918,3446,3,2020-05-27 20:37:54,
918,3317,4,2023-04-06 09:33:34,
918,1596,4,2023-03-26 13:07:08,1599407041
919,6761,8,2021-01-10 08:19:02,
919,4556,7,2021-12-27 12:16:22,
919,629,7,2023-01-13 14:40:54,
919,4277,10,2020-01-05 15:20:26,
919,9798,6,2022-08-13 02:49:01,
919,3602,1,2021-10-12 08:31:33,1659540129
920,2252,3,2023-08-05 16:04:21,
920,8233,7,2021-01-28 21:24:33,
920,5561,8,2022-05-27 08:54:17,1600450883
920,9629,8,2023-05-13 15:37:55,
920,4681,1,2021-11-12 07:54:34,1662529234
921,9677,1,2020-07-27 14:09:28,1649472248
921,1408,3,2021-10-30 19:19:09,
921,8298,2,2023-04-18 17:46:30,
921,3091,7,2023-01-13 04:57:22,1610762005
921,3652,8,2021-03-29 17:56:34,
921,4277,8,2020-05-14 14:18:28,
922,9839,2,2023-06-03 18:44:49,
922,5715,5,2020-01-29 23:15:39,
922,9456,3,2020-11-24 04:30:41,
922,6266,2,2022-04-25 02:55:25,
922,3549,3,2020-08-06 03:40:29,
922,1741,10,2023-04-19 21:26:19,
922,1975,7,2023-05-01 20:21:20,
922,2664,6,2022-09-12 00:45:55,
922,572,3,2022-05-17 00:20:15,
922,4345,8,2022-03-20 10:37:17,
923,1975,5,2021-01-03 10:34:22,
923,7156,6,2022-10-01 02:12:42,
923,1408,3,2020-11-13 15:30:34,
923,4682,9,2020-03-27 12:29:22,
923,9974,8,2021-07-07 20:39:33,1581947897
923,7762,10,2023-08-22 18:40:50,
924,690,4,2022-01-17 05:36:17,1593552329
924,7380,9,2020-10-04 06:55:21,1597391444
924,945,8,2021-11-28 17:39:33,
924,5692,2,2021-08-18 07:50:34,
924,1741,2,2022-03-07 11:26:12,
925,8242,7,2022-12-04 10:45:03,
925,7380,6,2023-03-22 04:23:58,1697367538
926,7981,2,2022-03-24 14:08:08,
926,4228,5,2023-04-13 06:25:06,1688576753
926,5847,9,2021-01-30 01:42:36,1675523070
927,4807,8,2020-07-06 19:32:16,
927,7720,1,2020-08-23 23:34:25,
927,8953,6,2020-01-03 12:25:02,
927,8463,6,2020-10-29 05:20:53,
927,7759,4,2023-03-20 18:35:22,
927,3432,3,2021-01-22 22:50:19,
927,7188,7,2021-06-11 22:03:43,
928,9677,1,2022-03-24 07:32:16,
928,8214,1,2020-12-07 05:49:16,
928,9067,4,2022-12-24 12:34:57,1668534958
928,7484,2,2020-06-18 12:20:48,
928,9899,5,2022-01-06 07:17:09,
928,3658,2,2023-06-26 18:29:53,
928,4105,9,2020-04-10 21:23:55,1648245626
928,4268,1,2020-05-27 13:39:41,
929,3432,2,2023-09-10 21:34:04,
929,9140,9,2023-10-02 06:40:19,
929,3069,10,2023-05-01 03:51:31,
929,6109,8,2022-07-31 21:01:00,
929,9348,9,2022-03-03 12:25:28,
929,7402,2,2023-04-24 23:52:07,
930,3317,9,2021-04-25 04:48:11,
930,2418,3,2023-01-30 19:57:40,1617906826
930,3652,7,2023-09-11 06:12:02,
930,9354,5,2023-02-18 16:33:57,
930,9304,6,2023-08-28 16:16:10,
930,5584,2,2021-05-06 21:51:45,
930,5692,9,2023-07-03 07:17:47,
931,1667,1,2020-10-21 23:03:16,
931,9421,5,2022-06-24 09:23:44,1594141967
931,4661,9,2020-07-20 13:50:22,
931,7981,2,2020-08-28 22:12:19,
932,2252,4,2022-12-04 12:43:38,
932,945,7,2023-01-23 17:52:28,
932,9304,2,2020-10-14 22:04:32,
932,6121,4,2022-03-10 13:35:06,
932,3923,4,2021-05-26 05:47:50,
932,8938,10,2022-06-28 22:14:57,
932,1461,1,2021-06-04 12:16:54,
932,7158,8,2021-12-22 06:37:14,1621486574
932,7158,4,2023-07-29 20:27:48,
932,8938,5,2020-08-24 06:46:20,
932,1416,1,2022-05-29 19:34:45,
933,3931,2,2023-04-20 15:59:20,
933,1107,5,2022-07-08 03:32:29,
933,9974,2,2023-06-09 04:00:41,
933,1493,6,2023-10-01 00:47:28,
933,4345,8,2020-06-18 18:27:35,
933,7588,6,2021-01-08 19:53:10,
933,1982,2,2022-09-19 10:35:31,
933,5313,7,2020-04-19 17:34:17,1664620189
933,7400,6,2020-04-15 06:27:07,
934,6596,1,2023-03-19 23:26:18,
934,6030,3,2020-01-27 04:03:23,
934,7759,4,2023-03-19 01:27:07,
934,690,4,2021-11-15 17:58:12,
935,1181,3,2021-11-19 01:22:02,
935,9899,8,2020-07-24 20:42:50,
935,7593,2,2023-02-18 20:22:00,1656438215
935,839,7,2023-09-09 17:44:24,1640772589
935,5692,4,2023-10-22 07:13:38,
935,1233,6,2022-08-10 23:28:40,
935,1233,4,2023-03-31 23:55:17,
935,9621,5,2020-04-02 21:53:20,1587417375
936,4270,5,2023-01-15 19:26:31,
936,4105,3,2020-05-29 02:28:48,
936,8086,6,2020-09-23 06:10:29,
936,488,8,2022-09-26 18:50:38,
936,1596,4,2022-01-17 03:04:37,1641572980
936,7484,9,2021-08-30 02:51:35,
937,7720,3,2023-09-29 12:04:37,1601109577
937,5574,8,2022-07-13 14:30:07,
937,7759,1,2021-06-17 14:26:21,1636701340
938,3091,8,2020-04-30 04:41:37,
938,8298,5,2022-09-22 20:27:42,
938,9067,1,2023-10-24 08:14:19,
938,6761,9,2020-12-29 00:54:20,
938,9609,1,2020-02-03 10:38:48,1581693446
938,5131,6,2020-11-27 01:19:21,
938,5561,3,2023-01-20 02:29:06,
939,7380,4,2021-07-21 05:24:00,
939,2385,4,2023-03-12 17:59:12,1661928610
939,3602,2,2022-08-14 01:17:42,
939,8285,1,2022-01-20 21:30:19,
939,4046,4,2022-07-21 11:19:50,1645023508
939,6137,1,2020-08-28 04:48:34,
939,9421,9,2022-02-12 12:23:50,
940,3869,5,2021-11-22 16:12:41,
940,9174,4,2022-08-25 08:59:21,1692423319
940,4681,4,2021-09-05 17:16:05,1660774098
940,4807,3,2021-08-16 15:48:44,
940,3091,5,2020-02-23 10:13:48,
940,3484,6,2020-11-10 14:14:49,
940,8578,9,2021-09-17 19:00:56,
940,6137,5,2023-02-22 13:10:06,
941,4105,7,2020-08-16 02:01:46,1607055851
941,7219,8,2023-01-23 02:00:08,
941,1975,6,2020-09-19 11:34:12,
942,7981,2,2022-03-24 14:08:08,
942,4228,5,2023-04-13 06:25:06,1688576753
942,5847,9,2021-01-30 01:42:36,1675523070
943,3245,8,2020-12-18 19:31:40,
943,4442,9,2021-06-15 08:48:47,
943,2249,2,2022-02-09 15:37:49,
943,3869,6,2021-07-27 02:42:27,1693590644
943,9621,6,2020-10-17 15:16:47,
944,2448,1,2023-01-23 22:24:49,
944,5711,3,2020-03-08 02:50:31,
944,8463,6,2021-01-28 00:29:18,1685520998
944,1224,9,2022-07-28 20:38:02,1642210429
944,3432,3,2020-09-18 04:11:29,
944,3446,1,2022-06-29 08:25:00,
945,7588,7,2021-07-11 23:59:09,1692829962
945,1224,4,2021-12-10 08:42:26,
945,9677,1,2020-01-28 06:52:55,1679425719
945,9772,4,2020-04-01 02:58:17,
945,5728,2,2021-01-02 04:01:26,1682140401
945,7402,7,2021-08-19 07:33:56,
946,3210,10,2021-01-23 00:57:32,
946,2664,1,2021-03-30 04:22:49,
947,2252,4,2022-12-04 12:43:38,
947,945,7,2023-01-23 17:52:28,
947,9304,2,2020-10-14 22:04:32,
947,6121,4,2022-03-10 13:35:06,
947,3923,4,2021-05-26 05:47:50,
947,8938,10,2022-06-28 22:14:57,
947,1461,1,2021-06-04 12:16:54,
947,7158,8,2021-12-22 06:37:14,1621486574
947,7158,4,2023-07-29 20:27:48,
947,8938,5,2020-08-24 06:46:20,
947,1416,1,2022-05-29 19:34:45,
948,3728,2,2021-11-27 14:53:41,
948,8393,5,2022-12-04 04:16:47,1680863200
949,8395,10,2022-06-21 20:06:51,
949,5131,6,2022-06-28 15:37:48,1597429700
949,4228,8,2022-11-29 14:38:35,
949,8242,6,2022-02-26 22:31:29,
949,2448,9,2020-10-16 12:22:38,
949,9140,8,2021-11-06 22:36:28,
949,8463,8,2020-12-31 04:55:28,1650639330
950,5313,2,2021-11-05 16:53:19,
950,8550,8,2022-03-01 07:49:22,
950,3931,6,2020-12-02 02:22:06,
950,4270,4,2022-07-23 07:08:58,1584211822
950,7380,10,2021-11-19 15:16:00,
951,7400,8,2023-02-12 18:56:12,
951,1667,7,2022-09-08 20:05:00,
951,8365,7,2022-11-12 00:12:07,1661171336
951,7762,1,2021-11-05 19:55:15,1634426885
952,7126,6,2023-06-13 21:33:24,
952,3317,2,2022-09-22 07:33:31,1620041537
952,9183,1,2021-01-14 03:22:41,
952,1667,6,2021-09-03 23:04:42,1601767595
952,4012,1,2023-01-01 03:37:31,1597564755
952,7761,1,2020-10-16 06:56:00,
952,962,6,2021-08-15 23:45:56,
952,3923,7,2020-05-15 14:20:16,
953,3168,10,2022-10-07 02:50:07,1687946938
953,7982,5,2022-04-07 05:42:06,
